,item,price,Serial_Num,Date,time
1432,[1개2개]아기오리풍/럭다버럭표아이템팝니다,"11,000원",2019050804458580 ,20190508,11:09
1433,[1개4개]루드모(루찌드림모자)-한풀셋-손오공풀셋-유령풍-미이라풍-중1,"62,000원",2019050804456490 ,20190508,11:09
1434,[1개2개]악빵/미니몽0차아이템팝니다,"10,000원",2019050804455550 ,20190508,11:09
1435,리본문어양풍[리문풍]+아퍼풍팝니다,"3,000원",2019050804454560 ,20190508,11:09
1436,[1개2개]-골스팟풍(골드스팟풍)팝니다,"120,000원",2019050804453320 ,20190508,11:09
1437,[1개5개]벚꽃배셋/카썬/포크배셋/우니공룡셋/탄산배셋,"5,000원",2019050804452040 ,20190508,11:09
1438,[2개30개]꽃갈/곕8/나친/악날/천날/아블날/환빛날/자전거/우해얼/정보템많이팝니다,"6,000원",2019050804449610 ,20190508,11:08
1439,D풍+골트풍+메고풍+축구풍[축구공풍]팝니다,"5,000원",2019050804447840 ,20190508,11:08
1440,해띠ㅍ,"40,000원",2019050804445100 ,20190508,11:07
1441,[1개3개]요트수-세일러-결혼해다오-레오파드풍/바비하우스/id강아지/중1,"7,000원",2019050804440090 ,20190508,11:07
1442,[1개99개]꽃갈/곕8/악날/천날/자전거/눈꽃풍/꽃핀/id닼나/우해얼/정보템많이팝니다,"3,500원",2019050804436910 ,20190508,11:06
1443,[1개9개]옐배셋-수단아한셋-(럭띠곰돌뀨옷+곰돌뀨안경)중1,"30,000원",2019050804433560 ,20190508,11:06
1444,[1개9개]발불/핑회/벚꽃풍/딸기풍/달빛풍/산삼3차/스노우볼풍/마멜표/중1,"14,000원",2019050804430560 ,20190508,11:06
1445,[1개9개]봄꽃풍/텐풍/전설풍/선풍기/드라고니3차/지브라/멜로디/텐바/중1,"5,000원",2019050804427490 ,20190508,11:05
1446,[1개9개]-학모-학가-악빵-id한국-중1,"11,000원",2019050804424410 ,20190508,11:05
1447,[1개9개]수롱패딩-파삼풍-바다풍-아오자이셋-럭마하트표정-하트곰풍-엘사셋,"10,000원",2019050804421250 ,20190508,11:05
1448,[1개9개]id코크-하배-겨울풍-스빵-장미풍-오썬-메풍-은단셋-아이리스-토돌이,"3,900원",2019050804418370 ,20190508,11:04
1449,[1개2개]-물줄기3팝니다,"95,000원",2019050804395570 ,20190508,11:02
1450,[1개5개]루드모(루찌드림모자)-한풀셋-유령풍-미이라풍-중1,"62,000원",2019050804392580 ,20190508,11:01
1451,id피아노+높은음풍(높은음물풍선)팝니다,"6,000원",2019050804391690 ,20190508,11:01
1452,[1개3개]정실멤-(수치파오옷+치파오머리)-수하얀마녀풀셋(하얀마녀셋)-중1,"40,000원",2019050804389530 ,20190508,11:01
1453,[1개2개]-손얼-수산타셋(수산타풀셋)--중1팝니다,"45,000원",2019050804386170 ,20190508,11:01
1454,[1개2개]-한배셋(한셋)--치파오풀셋(치파오셋)-중1팝니다,"52,000원",2019050804382470 ,20190508,11:00
1455,니트풍+힙합의신풍+이글태양풍+로봇풍+겨울눈꽃풍+썬더풍팝니다,"8,000원",2019050804329250 ,20190508,10:52
1456,한배셋(한셋)-성연풍(성탄연결풍)-치파오풀셋(치파오셋)-중1,"52,000원",2019050804324670 ,20190508,10:52
1457,[1개2개]전구배셋(전구배경+전구소품+전구깃)팝니다,"2,380,000원",2019050804322190 ,20190508,10:51
1458,[1개2개]--비숑0차펫-팝니다,"160,000원",2019050804319570 ,20190508,10:51
1459,[1개5개]-파법-브라운배셋-럭마하트풀셋-중1-,"19,000원",2019050804317260 ,20190508,10:51
1460,[1개9개]상어e-호박e-마회-연꽃풍-미러볼풍-사샘소품-소공녀셋-츄파추우풍,"7,000원",2019050804314840 ,20190508,10:50
1461,-센고(센서고글)팝니다,"100,000원",2019050804311930 ,20190508,10:50
1462,정실멤-(수치파오옷+치파오머리)-수하얀마녀풀셋(하얀마녀셋)-중1,"40,000원",2019050804308930 ,20190508,10:50
1463,-골웨날(골드웨이브날개)팝니다,"92,000원",2019050804305770 ,20190508,10:49
1464,#NAME?,"127,000원",2019050804303300 ,20190508,10:48
1465,[1개6개]말리3차/파편/학셋(학가+학모)/버블풍/산삼0차/럭띠일반고슴도치셋,"20,000원",2019050804300520 ,20190508,10:48
1466,#NAME?,"42,000원",2019050804298000 ,20190508,10:48
1467,[1개9개]빛향풍/전설풍/봄꽃풍/텐풍/선풍기/지브라/하늘배셋/멜로디/텐바,"5,000원",2019050804295300 ,20190508,10:47
1468,#NAME?,"95,000원",2019050804292570 ,20190508,10:47
1469,[1개2개]-손얼-수산타셋(수산타풀셋)--중1팝니다,"45,000원",2019050804289950 ,20190508,10:47
1470,생크림딸기와플풍(생크림딸기와플물풍선)팝니다,"7,000원",2019050804288360 ,20190508,10:46
1471,[1개9개]장샥(장미샤샥)/수마멜풀셋/옆집소녀셋(옆소셋)-한깃(한국깃발)중1,"24,500원",2019050804287360 ,20190508,10:46
1472,[1개9개]옐배셋-수단아한셋-알바생표정-럭띠곰돌뀨옷+곰돌뀨안경안경-일반고슴도치셋중1,"30,000원",2019050804284930 ,20190508,10:46
1473,[1개9개]ㅋㅋㅋ풍-봄바람-달빛풍-슈빵-아기오리풍-중1,"12,000원",2019050804282430 ,20190508,10:46
1474,[1개9개]블스/미오깃/손오공셋/스쿨룩옷/중1,"15,000원",2019050804280240 ,20190508,10:45
1475,달콤반짝초코풍+웨딩녀풍+웨딩남풍팝니다,"12,000원",2019050804279910 ,20190508,10:45
1476,-닼나배셋(닼나풀배셋)팝니다,"79,000원",2019050804277640 ,20190508,10:45
1477,[1개9개]후우빨곰셋-여우꼬리-슈주깃-높은음풍-주사위풍-츄파추우풍-중1,"6,000원",2019050804274920 ,20190508,10:45
1478,[1개9개]근둔-뿌까-마녀샥-대만배셋-나메풍-파삼풍-개굴쟁이풍-해태배경-강인배셋중1,"9,000원",2019050804272150 ,20190508,10:44
1479,[1개9개]드라고니3-해피풍-와우풍-쵸풍-한복날개-카썬-지브라-로회-포크배셋쵸키배셋,"5,500원",2019050804270690 ,20190508,10:44
1480,블해풍+화해풍팝니다,"36,000원",2019050804112510 ,20190508,10:20
1481,ID붉은닭(붉은닭ID치장)팝니다,"63,000원",2019050804109600 ,20190508,10:20
1482,id피아노+사운드뮤직배셋/사뮤배셋[사뮤배+사뮤깃+사뮤효]팝니다,"5,000원",2019050804086720 ,20190508,10:16
1483,파스텔토끼배셋+파르페배셋+꿈의궁전배셋[꿈궁배셋]팝니다,"7,000원",2019050804083970 ,20190508,10:16
1484,로봇기지배셋[배경깃소품]팝니다,"3,000원",2019050804033850 ,20190508,10:09
1485,골웨날(골드웨이브날개)팝니다,"91,500원",2019050804019670 ,20190508,10:07
1486,[1개2개]-정골멤-비숑3차-중1팝니다,"127,000원",2019050804016320 ,20190508,10:07
1487,[1개2개]--비숑0차펫-팝니다,"160,000원",2019050804014280 ,20190508,10:06
1488,-id금메달(운동회금메달)팝니다,"145,000원",2019050804011590 ,20190508,10:06
1489,천마배셋[배경깃효과]+몽환배셋[배경깃소품]팝니다,"4,000원",2019050803997040 ,20190508,10:04
1490,손하배셋[배경+깃]+id바비하우스+플라밍고빵빠레팝니다,"8,000원",2019050803893110 ,20190508,9:48
1491,설맞이배셋[배경깃소품]팝니다,"5,000원",2019050803888150 ,20190508,9:47
1492,올배셋[눈꽃잎배경+성화깃]+유적배셋[배경+메달깃]팝니다,"4,000원",2019050803884670 ,20190508,9:46
1493,[2개100개]창고대방출각종아이템무조건개당1500원골라골라내용보셈,"3,000원",2019050803844010 ,20190508,9:39
1494,라임풍선(라임소다물풍선)팝니다,"3,000원",2019050803841240 ,20190508,9:39
1495,럭마버섯순이풀셋(멀+표+옷)럭마버섯순이셋버섯순이럭마셋,"15,000원",2019050803838950 ,20190508,9:39
1496,수소공녀풀셋(머리+표정+의상)팝니다,"7,000원",2019050803836580 ,20190508,9:38
1497,수제이슨풀셋(제이슨멀+옷+수레아)팝니다,"6,000원",2019050803833870 ,20190508,9:38
1498,수인어풀셋(멀+표+옷)팝니다,"5,000원",2019050803831570 ,20190508,9:37
1499,수마녀풀셋(헤어+표정+의상)팝니다,"4,000원",2019050803827840 ,20190508,9:37
1500,수간호사풀셋(멀+표+옷)팝니다,"3,000원",2019050803825310 ,20190508,9:37
1501,수샤딸셋(수샤딸멀+수샤딸옷)팝니다,"3,000원",2019050803822710 ,20190508,9:36
1502,옐로우라바3차펫(옐로우라바펫3차)팝니다,"30,000원",2019050803820390 ,20190508,9:36
1503,붉은양펫3차(붉은양3차펫)붉은뿔양3차펫붉은뿔양펫3차,"21,000원",2019050803812520 ,20190508,9:35
1504,니호니호3차펫(니호니호펫3차)팝니다,"6,000원",2019050803808580 ,20190508,9:34
1505,달님이펫3차(달님이3차펫)루찌펫달님3차펫달님펫3차,"4,000원",2019050803805790 ,20190508,9:33
1506,엔틱배셋+id엔틱패턴팝니다,"3,000원",2019050803745110 ,20190508,9:23
1507,@@@센고/센서고글@@@24시팝니다,"100,000원",2019050803667730 ,20190508,9:10
1508,[1개3개]요트수-세일러-결혼해다오-레오파드풍/바비하우스/id강아지/중1,"7,000원",2019050803662890 ,20190508,9:09
1509,[1개99개]꽃갈/곕8/악날/천날/자전거/눈꽃풍/꽃핀/id닼나/우해얼/정보템많이팝니다,"3,500원",2019050803660650 ,20190508,9:09
1510,[1개9개]옐배셋-수단아한셋-(럭띠곰돌뀨옷+곰돌뀨안경)중1,"30,000원",2019050803658260 ,20190508,9:09
1511,수산타옷-하얀마녀셋(하마셋/수하얀마녀풀셋)-중1팝니다,"35,900원",2019050803655930 ,20190508,9:08
1512,[1개9개]발불/핑회/벚꽃풍/딸기풍/달빛풍/산삼3차/스노우볼풍/마멜표/중1,"14,000원",2019050803655950 ,20190508,9:08
1513,[1개9개]봄꽃풍/텐풍/전설풍/선풍기/드라고니3차/지브라/멜로디/텐바/중1,"5,000원",2019050803652940 ,20190508,9:08
1514,[1개9개]장샥(장미샤샥)/스쿨룩셋/옆집소녀셋(옆소셋)/수마멜풀셋중1,"24,000원",2019050803652130 ,20190508,9:08
1515,레인보우배셋[렌배셋]팝니다,"3,000원",2019050803650310 ,20190508,9:07
1516,[1개9개]-학모-학가-악빵-id한국-중1,"11,000원",2019050803650170 ,20190508,9:07
1517,달토멀(달토끼머리띠)-치파오옷-중1,"27,500원",2019050803649600 ,20190508,9:07
1518,[1개9개]수롱패딩-파삼풍-바다풍-아오자이셋-럭마하트표정-하트곰풍-엘사셋,"10,000원",2019050803647860 ,20190508,9:07
1519,[1개9개]id코크-하배-겨울풍-스빵-장미풍-오썬-메풍-은단셋-아이리스-토돌이,"3,900원",2019050803645400 ,20190508,9:06
1520,[1개9개]해피풍-와우풍-쵸풍-한복날개-카썬-지브라-로회-불측배셋-쵸키배셋중1,"5,500원",2019050803643050 ,20190508,9:06
1521,정실멤-수하얀마녀셋(하얀마녀풀셋)-중1팝니다,"39,500원",2019050803642630 ,20190508,9:06
1522,[1개2개]-물줄기3팝니다,"95,000원",2019050803640610 ,20190508,9:06
1523,@파워업키트스2물3/스핏2물풍3/스피드2물풍선3@팝니다,"320,000원",2019050803639720 ,20190508,9:06
1524,[1개5개]루드모(루찌드림모자)-한풀셋-유령풍-미이라풍-중1,"62,000원",2019050803638310 ,20190508,9:05
1525,수산타풀셋(수산타셋)팝니다,"44,500원",2019050803637710 ,20190508,9:05
1526,[1개3개]동물연결풍(동연풍)--럭띠스쿨룩셋-중1,"16,000원",2019050803636690 ,20190508,9:05
1527,[1개3개]정실멤-(수치파오옷+치파오머리)-수하얀마녀풀셋(하얀마녀셋)-중1,"40,000원",2019050803636000 ,20190508,9:05
1528,수하얀마녀셋(하얀마녀풀셋)-팝니다,"32,000원",2019050803634860 ,20190508,9:05
1529,[1개2개]-슈빵(슈주빵빠레)--ㅋㅋㅋ풍-중1팝니다,"11,500원",2019050803633960 ,20190508,9:05
1530,[1개2개]-손얼-수산타셋(수산타풀셋)--중1팝니다,"45,000원",2019050803633350 ,20190508,9:05
1531,@스2물3센고/스핏2물풍3센고/스피드2물풍선3센고@팝니다,"420,000원",2019050803633260 ,20190508,9:05
1532,[1개2개]-한배셋(한셋)--치파오풀셋(치파오셋)-중1팝니다,"52,000원",2019050803631090 ,20190508,9:04
1533,[1개2개]장샥(장미샤샤샥)팝니다,"22,600원",2019050803630660 ,20190508,9:04
1534,[1개2개]수산타옷--수하얀마녀셋(하얀마녀풀셋/하마셋)-중1,"37,000원",2019050803628680 ,20190508,9:04
1535,[1개3개]옐배셋--수단아한셋--(럭띠곰돌뀨옷+곰돌뀨안경)-중1,"29,500원",2019050803627620 ,20190508,9:04
1536,골웨날(골드웨이브날개)팝니다,"91,500원",2019050803626500 ,20190508,9:04
1537,별밤배셋/별밤명화배셋(배경깃효과소품)팝니다,"3,000원",2019050803625630 ,20190508,9:04
1538,[1개2개]마멜표(마시멜로표정)팝니다,"12,500원",2019050803624950 ,20190508,9:03
1539,[1개2개]-정골멤-비숑3차-중1팝니다,"127,000원",2019050803624020 ,20190508,9:03
1540,루드모(루찌드림모자)-미이라풍-중1팝니다,"60,000원",2019050803623060 ,20190508,9:03
1541,[1개4개]악빵-학모-학가-id한국-중1,"10,500원",2019050803622340 ,20190508,9:03
1542,[1개2개]--비숑0차펫-팝니다,"160,000원",2019050803621280 ,20190508,9:03
1543,-id금메달(운동회금메달)팝니다,"145,000원",2019050803618440 ,20190508,9:03
1544,파편--학셋(학가+학모)--중1팝니다,"19,500원",2019050803618030 ,20190508,9:02
1545,불타는배셋(배경깃효과)+불타는사랑팝니다,"3,000원",2019050803603030 ,20190508,9:00
1546,우니알바생셋(알바셋+알바표정)아이템팝니다,"40,000원",2019050803565950 ,20190508,8:53
1547,치장미+축모+렌깃바로팝니다,"3,000원",2019050803556690 ,20190508,8:51
1548,[1개2개]상어e/호박e아이템팝니다,"6,000원",2019050803554510 ,20190508,8:51
1549,해님이3차펫(해님이펫3차)팝니다,"5,000원",2019050803484880 ,20190508,8:38
1550,드라고니3차펫(드라고니펫3차)팝니다,"5,000원",2019050803483190 ,20190508,8:38
1551,트리미니3차펫(트리미니펫3차)미니트리3차펫미니트리펫3차,"5,000원",2019050803480170 ,20190508,8:37
1552,판다링펫3차(판다링3차펫)팝니다,"4,000원",2019050803478220 ,20190508,8:37
1553,띠리띠리3차펫(띠리띠리펫3차)팝니다,"4,000원",2019050803476000 ,20190508,8:37
1554,핑크황제물개펫3차(핑크황제물개3차펫)팝니다,"4,000원",2019050803473470 ,20190508,8:36
1555,포포3차펫(포포펫3차)팝니다,"4,000원",2019050803471220 ,20190508,8:36
1556,스파이펫3차(스파이3차펫)스파펫3차루찌펫가방o스파이더펫,"4,000원",2019050803470670 ,20190508,8:35
1557,물결샥(물결샤샤샥)팝니다,"3,000원",2019050803467190 ,20190508,8:35
1558,메리크리스마스풍(메풍)/그린트리풍(그트풍)중택1그풍메크풍,"8,000원",2019050803336870 ,20190508,8:13
1559,독도배셋/노워배셋/황제의궁전배셋택1전쟁이싫어요배셋,"3,000원",2019050803334610 ,20190508,8:12
1560,샤랄라딸기머리+샤랄라딸기옷팝니다,"3,000원",2019050803331940 ,20190508,8:12
1561,수)엔젤풀셋(수엔젤셋+몽환배셋)팝니다,"7,900원",2019050803328410 ,20190508,8:11
1562,레이패션왕옷+패션왕표정팝니다,"10,000원",2019050803327500 ,20190508,8:11
1563,불타배셋(불타는배경+깃+효과)+불꽃샤샤샥(불샥)팝니다,"4,000원",2019050803326040 ,20190508,8:11
1564,해띠+해태배경팝니다,"49,000원",2019050803320140 ,20190508,8:10
1565,-----------------------한풀셋(한배셋+id한국)팝니다,"61,500원",2019050803319320 ,20190508,8:10
1566,----------------------------센고(센서고글)팝니다,"99,500원",2019050803314590 ,20190508,8:09
1567,[1개2개]블스팝니다,"14,500원",2019050803310870 ,20190508,8:09
1568,비숑0차펫팝니다,"159,000원",2019050803309680 ,20190508,8:08
1569,[1개3개]마회-사샘소품-중1,"6,800원",2019050803307630 ,20190508,8:08
1570,[1개2개]해띠팝니다,"41,500원",2019050803306530 ,20190508,8:08
1571,[1개6개]여우꼬리/수세일러/요트수/결혼해다오수/레오파드풍/바비하우스,"7,000원",2019050803305250 ,20190508,8:08
1572,#NAME?,"125,000원",2019050803304240 ,20190508,8:08
1573,[1개9개]봄꽃풍/텐풍/전설풍/선풍기/드라고니3차/지브라/멜로디/텐바/중1,"5,000원",2019050803303360 ,20190508,8:07
1574,[1개4개]근둔-뿌까-해태배경-중1,"8,800원",2019050803302870 ,20190508,8:07
1575,[1개4개]유령풍-미이라풍-중1팝니다,"57,500원",2019050803301640 ,20190508,8:07
1576,[1개9개]-학모-학가-악빵-id한국-중1,"11,000원",2019050803300890 ,20190508,8:07
1577,[1개9개]발불/핑회/산삼3차/벚꽃풍/달빛풍/딸기풍/스노우볼풍/마멜표중1,"13,500원",2019050803300290 ,20190508,8:07
1578,[1개9개]수롱패딩-파삼풍-바다풍-아오자이셋-럭마하트표정-하트곰풍-엘사셋,"10,000원",2019050803298640 ,20190508,8:07
1579,골스팟풍+골웨날(골드스팟풍+골드웨이브날개)팝니다,"210,000원",2019050803298640 ,20190508,8:07
1580,[1개2개]파법(파버블)--럭마하트풀셋--중1팝니다,"18,500원",2019050803297510 ,20190508,8:07
1581,[1개9개]id코크-하배-겨울풍-스빵-장미풍-오썬-메풍-은단셋-아이리스-토돌이,"3,900원",2019050803296150 ,20190508,8:06
